time,device,level,code,edge,当前站ID,级位,速度,网压,车辆编号,预留
2017-12-11 18:06:40,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 18:08:22,Mc1,3,0313,1,0,0,0,0,0,0
2017-12-11 18:08:22,M1,3,0314,1,0,0,0,0,0,0
2017-12-11 18:08:22,M2,3,0315,1,0,0,0,0,0,0
2017-12-11 18:08:22,Mc2,3,0316,1,0,0,0,0,0,0
2017-12-11 18:09:42,Mc1,3,0335,1,0,0,0,0,0,0
2017-12-11 18:09:42,Mc2,3,0336,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 19:22:22,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 19:22:22,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 19:22:22,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 19:22:22,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 19:22:22,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 19:22:22,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 19:22:22,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 19:22:22,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 19:22:22,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 19:22:22,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 19:22:22,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 19:22:22,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 19:22:22,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 19:22:22,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 19:22:22,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 19:22:22,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-11 19:22:22,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-11 19:22:22,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 19:24:03,Mc1,3,0313,1,0,0,0,0,0,0
2017-12-11 19:24:03,M1,3,0314,1,0,0,0,0,0,0
2017-12-11 19:24:03,M2,3,0315,1,0,0,0,0,0,0
2017-12-11 19:24:03,Mc2,3,0316,1,0,0,0,0,0,0
2017-12-11 19:25:23,Mc1,3,0335,1,0,0,0,0,0,0
2017-12-11 19:25:23,Mc2,3,0336,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 19:35:21,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 19:35:21,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 19:35:21,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 19:35:21,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 19:35:21,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 19:35:21,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 19:35:21,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 19:35:21,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 19:35:21,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 19:35:21,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 19:35:21,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 19:35:21,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 19:35:21,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 19:35:21,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 19:35:21,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 19:35:21,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-11 19:35:21,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-11 19:35:21,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 19:37:02,Mc1,3,0313,1,0,0,0,0,0,0
2017-12-11 19:37:02,M1,3,0314,1,0,0,0,0,0,0
2017-12-11 19:37:02,M2,3,0315,1,0,0,0,0,0,0
2017-12-11 19:37:02,Mc2,3,0316,1,0,0,0,0,0,0
2017-12-11 19:38:22,Mc1,3,0335,1,0,0,0,0,0,0
2017-12-11 19:38:22,Mc2,3,0336,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 19:41:08,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 19:41:08,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 19:41:08,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 19:41:08,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 19:41:08,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 19:41:08,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 19:41:08,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 19:41:08,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 19:41:08,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 19:41:08,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 19:41:08,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 19:41:08,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 19:41:08,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 19:41:08,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 19:41:08,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 19:41:08,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-11 19:41:08,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-11 19:41:08,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 19:42:54,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 19:42:54,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 19:42:54,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 19:42:54,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 19:42:54,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 19:42:54,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 19:42:54,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 19:42:54,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 19:42:54,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 19:42:54,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 19:42:54,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 19:42:54,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 19:42:54,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 19:42:54,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 19:42:54,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 19:42:54,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-11 19:42:54,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-11 19:42:54,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 19:43:46,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 19:43:46,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 19:43:46,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 19:43:46,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 19:43:46,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 19:43:46,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 19:43:46,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 19:43:46,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 19:43:46,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 19:43:46,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 19:43:46,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 19:43:46,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 19:43:46,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 19:43:46,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 19:43:46,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 19:43:46,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-11 19:43:46,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-11 19:43:46,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 19:45:27,Mc1,3,0313,1,0,0,0,0,0,0
2017-12-11 19:45:27,M1,3,0314,1,0,0,0,0,0,0
2017-12-11 19:45:27,M2,3,0315,1,0,0,0,0,0,0
2017-12-11 19:45:27,Mc2,3,0316,1,0,0,0,0,0,0
2017-12-11 19:46:47,Mc1,3,0335,1,0,0,0,0,0,0
2017-12-11 19:46:47,Mc2,3,0336,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 19:55:08,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 19:55:08,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 19:55:08,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 19:55:08,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 19:55:08,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 19:55:08,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 19:55:08,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 19:55:08,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 19:55:08,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 19:55:08,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 19:55:08,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 19:55:08,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 19:55:08,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 19:55:08,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 19:55:08,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 19:55:08,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-11 19:55:08,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-11 19:55:08,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 19:56:49,Mc1,3,0313,1,0,0,0,0,0,0
2017-12-11 19:56:49,M1,3,0314,1,0,0,0,0,0,0
2017-12-11 19:56:49,M2,3,0315,1,0,0,0,0,0,0
2017-12-11 19:56:49,Mc2,3,0316,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 19:58:01,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 19:58:01,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 19:58:01,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 19:58:01,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 19:58:01,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 19:58:01,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 19:58:01,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 19:58:01,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 19:58:01,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 19:58:01,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 19:58:01,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 19:58:01,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 19:58:01,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 19:58:01,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 19:58:01,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 19:58:01,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-11 19:58:01,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-11 19:58:01,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 19:59:42,Mc1,3,0313,1,0,0,0,0,0,0
2017-12-11 19:59:42,M1,3,0314,1,0,0,0,0,0,0
2017-12-11 19:59:42,M2,3,0315,1,0,0,0,0,0,0
2017-12-11 19:59:42,Mc2,3,0316,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 20:00:24,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 20:00:24,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 20:00:24,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 20:00:24,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 20:00:24,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 20:00:24,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 20:00:24,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 20:00:24,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 20:00:24,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 20:00:24,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 20:00:24,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 20:00:24,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 20:00:24,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 20:00:24,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 20:00:24,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 20:00:24,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-11 20:00:24,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-11 20:00:24,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 20:01:54,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 20:01:54,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 20:01:54,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 20:01:54,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 20:01:54,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 20:01:54,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 20:01:54,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 20:01:54,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 20:01:54,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 20:01:54,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 20:01:54,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 20:01:54,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 20:01:54,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 20:01:54,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 20:01:54,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 20:01:54,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-11 20:01:54,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-11 20:01:54,Train,1,0149,1,0,0,0,0,0,0
2017-12-11 20:03:35,Mc1,3,0313,1,0,0,0,0,0,0
2017-12-11 20:03:35,M1,3,0314,1,0,0,0,0,0,0
2017-12-11 20:03:35,M2,3,0315,1,0,0,0,0,0,0
2017-12-11 20:03:35,Mc2,3,0316,1,0,0,0,0,0,0
2017-12-11 20:04:55,Mc1,3,0335,1,0,0,0,0,0,0
2017-12-11 20:04:55,Mc2,3,0336,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-11 20:07:11,M1,2,0202,1,0,0,0,0,0,0
2017-12-11 20:07:11,M2,2,0203,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-11 20:07:11,M1,2,0206,1,0,0,0,0,0,0
2017-12-11 20:07:11,M2,2,0207,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-11 20:07:11,M1,2,0210,1,0,0,0,0,0,0
2017-12-11 20:07:11,M2,2,0211,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-11 20:07:11,M1,3,0321,1,0,0,0,0,0,0
2017-12-11 20:07:11,M1,3,0322,1,0,0,0,0,0,0
2017-12-11 20:07:11,M1,3,0323,1,0,0,0,0,0,0
2017-12-11 20:07:11,M1,3,0324,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-11 20:07:11,M2,3,0329,1,0,0,0,0,0,0
2017-12-11 20:07:11,M2,3,0330,1,0,0,0,0,0,0
2017-12-11 20:07:11,M2,3,0331,1,0,0,0,0,0,0
2017-12-11 20:07:11,M2,3,0332,1,0,0,0,0,0,0
2017-12-11 20:07:11,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-11 20:07:11,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-11 20:07:11,Mc2,2,0238,1,0,0,0,0,0,0
