time,device,level,code,edge,当前站ID,级位,速度,网压,车辆编号,预留
2017-12-18 08:44:46,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-18 08:44:46,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-18 08:44:46,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-18 08:44:46,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-18 08:44:46,M2,3,0329,1,0,0,0,0,0,0
2017-12-18 08:44:46,M2,3,0330,1,0,0,0,0,0,0
2017-12-18 08:44:46,M2,3,0331,1,0,0,0,0,0,0
2017-12-18 08:44:46,M2,3,0332,1,0,0,0,0,0,0
2017-12-18 08:44:46,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-18 08:44:46,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-18 08:44:46,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-18 08:44:46,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-18 08:44:46,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-18 08:44:46,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-18 08:44:46,Train,1,0149,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc1,2,0201,1,0,0,0,0,0,0
2017-12-28 08:01:12,M1,2,0202,1,0,0,0,0,0,0
2017-12-28 08:01:12,M2,2,0203,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc2,2,0204,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc1,2,0205,1,0,0,0,0,0,0
2017-12-28 08:01:12,M1,2,0206,1,0,0,0,0,0,0
2017-12-28 08:01:12,M2,2,0207,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc2,2,0208,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc1,2,0209,1,0,0,0,0,0,0
2017-12-28 08:01:12,M1,2,0210,1,0,0,0,0,0,0
2017-12-28 08:01:12,M2,2,0211,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc2,2,0212,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc1,3,0317,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc1,3,0318,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc1,3,0319,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc1,3,0320,1,0,0,0,0,0,0
2017-12-28 08:01:12,M1,3,0321,1,0,0,0,0,0,0
2017-12-28 08:01:12,M1,3,0322,1,0,0,0,0,0,0
2017-12-28 08:01:12,M1,3,0323,1,0,0,0,0,0,0
2017-12-28 08:01:12,M1,3,0324,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc2,3,0325,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc2,3,0326,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc2,3,0327,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc2,3,0328,1,0,0,0,0,0,0
2017-12-28 08:01:12,M2,3,0329,1,0,0,0,0,0,0
2017-12-28 08:01:12,M2,3,0330,1,0,0,0,0,0,0
2017-12-28 08:01:12,M2,3,0331,1,0,0,0,0,0,0
2017-12-28 08:01:12,M2,3,0332,1,0,0,0,0,0,0
2017-12-28 08:01:12,Tp1,2,0233,1,0,0,0,0,0,0
2017-12-28 08:01:12,Tp2,2,0234,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc1,2,0237,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc2,2,0238,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc1,2,0239,1,0,0,0,0,0,0
2017-12-28 08:01:12,Mc2,2,0240,1,0,0,0,0,0,0
2017-12-28 08:01:12,Train,1,0149,1,0,0,0,0,0,0
2017-12-28 08:02:52,Mc1,3,0313,1,0,0,0,0,0,0
2017-12-28 08:02:52,M1,3,0314,1,0,0,0,0,0,0
2017-12-28 08:02:52,M2,3,0315,1,0,0,0,0,0,0
2017-12-28 08:02:52,Mc2,3,0316,1,0,0,0,0,0,0
2017-12-28 08:04:12,Mc1,3,0335,1,0,0,0,0,0,0
2017-12-28 08:04:12,Mc2,3,0336,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc1,2,0201,1,0,0,0,0,0,0
2018-01-29 09:43:42,M1,2,0202,1,0,0,0,0,0,0
2018-01-29 09:43:42,M2,2,0203,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc2,2,0204,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc1,2,0205,1,0,0,0,0,0,0
2018-01-29 09:43:42,M1,2,0206,1,0,0,0,0,0,0
2018-01-29 09:43:42,M2,2,0207,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc2,2,0208,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc1,2,0209,1,0,0,0,0,0,0
2018-01-29 09:43:42,M1,2,0210,1,0,0,0,0,0,0
2018-01-29 09:43:42,M2,2,0211,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc2,2,0212,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc1,3,0317,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc1,3,0318,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc1,3,0319,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc1,3,0320,1,0,0,0,0,0,0
2018-01-29 09:43:42,M1,3,0321,1,0,0,0,0,0,0
2018-01-29 09:43:42,M1,3,0322,1,0,0,0,0,0,0
2018-01-29 09:43:42,M1,3,0323,1,0,0,0,0,0,0
2018-01-29 09:43:42,M1,3,0324,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc2,3,0325,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc2,3,0326,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc2,3,0327,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc2,3,0328,1,0,0,0,0,0,0
2018-01-29 09:43:42,M2,3,0329,1,0,0,0,0,0,0
2018-01-29 09:43:42,M2,3,0330,1,0,0,0,0,0,0
2018-01-29 09:43:42,M2,3,0331,1,0,0,0,0,0,0
2018-01-29 09:43:42,M2,3,0332,1,0,0,0,0,0,0
2018-01-29 09:43:42,Tp1,2,0233,1,0,0,0,0,0,0
2018-01-29 09:43:42,Tp2,2,0234,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc1,2,0237,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc2,2,0238,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc1,2,0239,1,0,0,0,0,0,0
2018-01-29 09:43:42,Mc2,2,0240,1,0,0,0,0,0,0
2018-01-29 09:43:42,Train,1,0149,1,0,0,0,0,0,0
2018-01-29 09:45:23,Mc1,3,0313,1,0,0,0,0,0,0
2018-01-29 09:45:23,M1,3,0314,1,0,0,0,0,0,0
2018-01-29 09:45:23,M2,3,0315,1,0,0,0,0,0,0
2018-01-29 09:45:23,Mc2,3,0316,1,0,0,0,0,0,0
2018-01-29 09:46:44,Mc1,3,0335,1,0,0,0,0,0,0
2018-01-29 09:46:44,Mc2,3,0336,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc1,2,0201,1,0,0,0,0,0,0
2018-02-20 13:59:14,M1,2,0202,1,0,0,0,0,0,0
2018-02-20 13:59:14,M2,2,0203,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc2,2,0204,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc1,2,0205,1,0,0,0,0,0,0
2018-02-20 13:59:14,M1,2,0206,1,0,0,0,0,0,0
2018-02-20 13:59:14,M2,2,0207,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc2,2,0208,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc1,2,0209,1,0,0,0,0,0,0
2018-02-20 13:59:14,M1,2,0210,1,0,0,0,0,0,0
2018-02-20 13:59:14,M2,2,0211,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc2,2,0212,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc1,3,0317,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc1,3,0318,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc1,3,0319,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc1,3,0320,1,0,0,0,0,0,0
2018-02-20 13:59:14,M1,3,0321,1,0,0,0,0,0,0
2018-02-20 13:59:14,M1,3,0322,1,0,0,0,0,0,0
2018-02-20 13:59:14,M1,3,0323,1,0,0,0,0,0,0
2018-02-20 13:59:14,M1,3,0324,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc2,3,0325,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc2,3,0326,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc2,3,0327,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc2,3,0328,1,0,0,0,0,0,0
2018-02-20 13:59:14,M2,3,0329,1,0,0,0,0,0,0
2018-02-20 13:59:14,M2,3,0330,1,0,0,0,0,0,0
2018-02-20 13:59:14,M2,3,0331,1,0,0,0,0,0,0
2018-02-20 13:59:14,M2,3,0332,1,0,0,0,0,0,0
2018-02-20 13:59:14,Tp1,2,0233,1,0,0,0,0,0,0
2018-02-20 13:59:14,Tp2,2,0234,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc1,2,0237,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc2,2,0238,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc1,2,0239,1,0,0,0,0,0,0
2018-02-20 13:59:14,Mc2,2,0240,1,0,0,0,0,0,0
2018-02-20 13:59:14,Train,1,0149,1,0,0,0,0,0,0
2018-02-20 14:00:53,Mc1,3,0313,1,0,0,0,0,0,0
2018-02-20 14:00:53,M1,3,0314,1,0,0,0,0,0,0
2018-02-20 14:00:53,M2,3,0315,1,0,0,0,0,0,0
2018-02-20 14:00:53,Mc2,3,0316,1,0,0,0,0,0,0
2018-02-20 14:02:13,Mc1,3,0335,1,0,0,0,0,0,0
2018-02-20 14:02:13,Mc2,3,0336,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc1,2,0201,1,0,0,0,0,0,0
2018-04-03 09:05:43,M1,2,0202,1,0,0,0,0,0,0
2018-04-03 09:05:43,M2,2,0203,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc2,2,0204,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc1,2,0205,1,0,0,0,0,0,0
2018-04-03 09:05:43,M1,2,0206,1,0,0,0,0,0,0
2018-04-03 09:05:43,M2,2,0207,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc2,2,0208,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc1,2,0209,1,0,0,0,0,0,0
2018-04-03 09:05:43,M1,2,0210,1,0,0,0,0,0,0
2018-04-03 09:05:43,M2,2,0211,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc2,2,0212,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc1,3,0317,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc1,3,0318,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc1,3,0319,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc1,3,0320,1,0,0,0,0,0,0
2018-04-03 09:05:43,M1,3,0321,1,0,0,0,0,0,0
2018-04-03 09:05:43,M1,3,0322,1,0,0,0,0,0,0
2018-04-03 09:05:43,M1,3,0323,1,0,0,0,0,0,0
2018-04-03 09:05:43,M1,3,0324,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc2,3,0325,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc2,3,0326,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc2,3,0327,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc2,3,0328,1,0,0,0,0,0,0
2018-04-03 09:05:43,M2,3,0329,1,0,0,0,0,0,0
2018-04-03 09:05:43,M2,3,0330,1,0,0,0,0,0,0
2018-04-03 09:05:43,M2,3,0331,1,0,0,0,0,0,0
2018-04-03 09:05:43,M2,3,0332,1,0,0,0,0,0,0
2018-04-03 09:05:43,Tp1,2,0233,1,0,0,0,0,0,0
2018-04-03 09:05:43,Tp2,2,0234,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc1,2,0237,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc2,2,0238,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc1,2,0239,1,0,0,0,0,0,0
2018-04-03 09:05:43,Mc2,2,0240,1,0,0,0,0,0,0
2018-04-03 09:05:43,Train,1,0149,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc1,2,0201,1,0,0,0,0,0,0
2018-04-17 13:45:36,M1,2,0202,1,0,0,0,0,0,0
2018-04-17 13:45:36,M2,2,0203,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc2,2,0204,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc1,2,0205,1,0,0,0,0,0,0
2018-04-17 13:45:36,M1,2,0206,1,0,0,0,0,0,0
2018-04-17 13:45:36,M2,2,0207,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc2,2,0208,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc1,2,0209,1,0,0,0,0,0,0
2018-04-17 13:45:36,M1,2,0210,1,0,0,0,0,0,0
2018-04-17 13:45:36,M2,2,0211,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc2,2,0212,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc1,3,0317,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc1,3,0318,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc1,3,0319,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc1,3,0320,1,0,0,0,0,0,0
2018-04-17 13:45:36,M1,3,0321,1,0,0,0,0,0,0
2018-04-17 13:45:36,M1,3,0322,1,0,0,0,0,0,0
2018-04-17 13:45:36,M1,3,0323,1,0,0,0,0,0,0
2018-04-17 13:45:36,M1,3,0324,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc2,3,0325,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc2,3,0326,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc2,3,0327,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc2,3,0328,1,0,0,0,0,0,0
2018-04-17 13:45:36,M2,3,0329,1,0,0,0,0,0,0
2018-04-17 13:45:36,M2,3,0330,1,0,0,0,0,0,0
2018-04-17 13:45:36,M2,3,0331,1,0,0,0,0,0,0
2018-04-17 13:45:36,M2,3,0332,1,0,0,0,0,0,0
2018-04-17 13:45:36,Tp1,2,0233,1,0,0,0,0,0,0
2018-04-17 13:45:36,Tp2,2,0234,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc1,2,0237,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc2,2,0238,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc1,2,0239,1,0,0,0,0,0,0
2018-04-17 13:45:36,Mc2,2,0240,1,0,0,0,0,0,0
2018-04-17 13:45:36,Train,1,0149,1,0,0,0,0,0,0
2018-04-17 13:47:16,Mc1,3,0313,1,0,0,0,0,0,0
2018-04-17 13:47:16,M1,3,0314,1,0,0,0,0,0,0
2018-04-17 13:47:16,M2,3,0315,1,0,0,0,0,0,0
2018-04-17 13:47:16,Mc2,3,0316,1,0,0,0,0,0,0
2018-04-17 13:48:36,Mc1,3,0335,1,0,0,0,0,0,0
2018-04-17 13:48:36,Mc2,3,0336,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc1,2,0201,1,0,0,0,0,0,0
2018-04-17 13:53:02,M1,2,0202,1,0,0,0,0,0,0
2018-04-17 13:53:02,M2,2,0203,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc2,2,0204,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc1,2,0205,1,0,0,0,0,0,0
2018-04-17 13:53:02,M1,2,0206,1,0,0,0,0,0,0
2018-04-17 13:53:02,M2,2,0207,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc2,2,0208,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc1,2,0209,1,0,0,0,0,0,0
2018-04-17 13:53:02,M1,2,0210,1,0,0,0,0,0,0
2018-04-17 13:53:02,M2,2,0211,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc2,2,0212,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc1,3,0317,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc1,3,0318,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc1,3,0319,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc1,3,0320,1,0,0,0,0,0,0
2018-04-17 13:53:02,M1,3,0321,1,0,0,0,0,0,0
2018-04-17 13:53:02,M1,3,0322,1,0,0,0,0,0,0
2018-04-17 13:53:02,M1,3,0323,1,0,0,0,0,0,0
2018-04-17 13:53:02,M1,3,0324,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc2,3,0325,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc2,3,0326,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc2,3,0327,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc2,3,0328,1,0,0,0,0,0,0
2018-04-17 13:53:02,M2,3,0329,1,0,0,0,0,0,0
2018-04-17 13:53:02,M2,3,0330,1,0,0,0,0,0,0
2018-04-17 13:53:02,M2,3,0331,1,0,0,0,0,0,0
2018-04-17 13:53:02,M2,3,0332,1,0,0,0,0,0,0
2018-04-17 13:53:02,Tp1,2,0233,1,0,0,0,0,0,0
2018-04-17 13:53:02,Tp2,2,0234,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc1,2,0237,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc2,2,0238,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc1,2,0239,1,0,0,0,0,0,0
2018-04-17 13:53:02,Mc2,2,0240,1,0,0,0,0,0,0
2018-04-17 13:53:02,Train,1,0149,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc1,2,0201,1,0,0,0,0,0,0
2018-04-17 13:55:04,M1,2,0202,1,0,0,0,0,0,0
2018-04-17 13:55:04,M2,2,0203,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc2,2,0204,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc1,2,0205,1,0,0,0,0,0,0
2018-04-17 13:55:04,M1,2,0206,1,0,0,0,0,0,0
2018-04-17 13:55:04,M2,2,0207,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc2,2,0208,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc1,2,0209,1,0,0,0,0,0,0
2018-04-17 13:55:04,M1,2,0210,1,0,0,0,0,0,0
2018-04-17 13:55:04,M2,2,0211,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc2,2,0212,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc1,3,0317,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc1,3,0318,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc1,3,0319,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc1,3,0320,1,0,0,0,0,0,0
2018-04-17 13:55:04,M1,3,0321,1,0,0,0,0,0,0
2018-04-17 13:55:04,M1,3,0322,1,0,0,0,0,0,0
2018-04-17 13:55:04,M1,3,0323,1,0,0,0,0,0,0
2018-04-17 13:55:04,M1,3,0324,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc2,3,0325,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc2,3,0326,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc2,3,0327,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc2,3,0328,1,0,0,0,0,0,0
2018-04-17 13:55:04,M2,3,0329,1,0,0,0,0,0,0
2018-04-17 13:55:04,M2,3,0330,1,0,0,0,0,0,0
2018-04-17 13:55:04,M2,3,0331,1,0,0,0,0,0,0
2018-04-17 13:55:04,M2,3,0332,1,0,0,0,0,0,0
2018-04-17 13:55:04,Tp1,2,0233,1,0,0,0,0,0,0
2018-04-17 13:55:04,Tp2,2,0234,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc1,2,0237,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc2,2,0238,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc1,2,0239,1,0,0,0,0,0,0
2018-04-17 13:55:04,Mc2,2,0240,1,0,0,0,0,0,0
2018-04-17 13:55:04,Train,1,0149,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc1,2,0201,1,0,0,0,0,0,0
2018-04-17 14:05:57,M1,2,0202,1,0,0,0,0,0,0
2018-04-17 14:05:57,M2,2,0203,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc2,2,0204,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc1,2,0205,1,0,0,0,0,0,0
2018-04-17 14:05:57,M1,2,0206,1,0,0,0,0,0,0
2018-04-17 14:05:57,M2,2,0207,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc2,2,0208,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc1,2,0209,1,0,0,0,0,0,0
2018-04-17 14:05:57,M1,2,0210,1,0,0,0,0,0,0
2018-04-17 14:05:57,M2,2,0211,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc2,2,0212,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc1,3,0317,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc1,3,0318,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc1,3,0319,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc1,3,0320,1,0,0,0,0,0,0
2018-04-17 14:05:57,M1,3,0321,1,0,0,0,0,0,0
2018-04-17 14:05:57,M1,3,0322,1,0,0,0,0,0,0
2018-04-17 14:05:57,M1,3,0323,1,0,0,0,0,0,0
2018-04-17 14:05:57,M1,3,0324,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc2,3,0325,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc2,3,0326,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc2,3,0327,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc2,3,0328,1,0,0,0,0,0,0
2018-04-17 14:05:57,M2,3,0329,1,0,0,0,0,0,0
2018-04-17 14:05:57,M2,3,0330,1,0,0,0,0,0,0
2018-04-17 14:05:57,M2,3,0331,1,0,0,0,0,0,0
2018-04-17 14:05:57,M2,3,0332,1,0,0,0,0,0,0
2018-04-17 14:05:57,Tp1,2,0233,1,0,0,0,0,0,0
2018-04-17 14:05:57,Tp2,2,0234,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc1,2,0237,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc2,2,0238,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc1,2,0239,1,0,0,0,0,0,0
2018-04-17 14:05:57,Mc2,2,0240,1,0,0,0,0,0,0
